Ticker,Price Change (%)
PFE,-0.467
PFG,-0.126
PFG-B,
PFH,0.858
PFK,
PFL,0.123
PFN,-0.278
PFO,0.827
PFS,0.0
PFSI,1.054
PFX,0.693
PG,-0.043
PGEM,
PGH,
PGI,
PGP,-0.131
PGR,-0.403
PGZ,0.196
PH,0.527
PHA,
PHD,0.407
PHG,2.967
PHH,
PHI,1.053
PHK,-0.412
PHM,0.517
PHT,0.397
PHX,0.0
PII,-0.356
PIKE,
PIM,0.625
PIR,
PIY,
PJA,
PJC,
PJH,
PJL,
PJS,
PKD,
PKE,-1.234
PKG,1.166
PKH,
PKI,
PKO,
PKX,1.588
PKY,
PL,1.685
PL-B,
PL-C,
PL-E,
PLD,0.08
PLL,8.377
PLOW,0.362
PLP,
PLT,
PM,-0.216
PMC,
PMF,0.434
PML,0.234
PMM,0.325
PMO,0.0
PMT,0.146
PMX,0.511
PNC,-0.661
PNC-P,
PNC-Q,
PNC.W,
PNF,0.128
PNG,
PNI,0.81
PNK,
PNM,-0.58
PNR,0.0
PNTA,
PNW,-0.671
PNX,
PNY,
POL,
POM,
POR,-0.235
POST,0.01
POT,
PPG,-0.008
PPL,0.401
PPL-W,
PPO,
PPP,
PPR,
PPS,
PPS-A,
PPT,1.408
PPX,
PQ,
PRA,-0.493
PRE,0.258
PRE-D,
PRE-E,
PRE-F,
PRGO,0.77
PRH,0.501
PRI,-0.95
PRI.B,
PRIS,
PRLB,1.758
PRO,-0.074
PRU,0.0
PRY,
PSA,0.683
PSA-O,
PSA-P,
PSA-Q,
PSA-R,
PSA-S,
PSA-T,
PSA-U,
PSA-V,
PSA-W,
PSA-X,
PSB,
PSB-R,
PSB-S,
PSB-T,
PSB-U,
PSB-V,
PSE,
PSF,0.608
PSO,0.967
PSX,-0.071
PSXP,
PT,-2.804
PTGI,
PTP,
PTR,
PTY,0.069
PUK,2.636
PUK-A,
PUK.P,
PULS,0.04
PVA,
PVD,
PVG,
PVH,1.454
PVR,
PVTD,
PWE,
PWR,2.752
PX,0.484
PXD,
PYB,
PYC,
PYG,
PYK,
PYN,-0.169
PYS,
PYT,0.0
PYV,
PYY,
PZB,
PZC,0.837
PZE,
PZN,
Q,
QEP,
QEPM,
QIHU,
QRE,
QTM,
QUAD,-0.351
R,-0.453
RAD,
RAI,
RALY,
RAS,
RAS-A,
RAS-B,
RAS-C,
RATE,-2.608
RAX,
RBA,1.099
RBC,1.182
RBS,
RBS-E,
RBS-F,
RBS-G,
RBS-H,
RBS-I,
RBS-L,
RBS-M,
RBS-N,
RBS-P,
RBS-Q,
RBS-R,
RBS-S,
RBS-T,
RCAP,
RCI,1.685
RCL,-0.785
RCS,0.0
RDC,
RDN,-0.856
RDS.A,
RDS.B,
RDY,-0.092
RE,
REG,-0.581
REG-F,
REG-G,
REN,
REN.W,
RENN,
RES,2.138
RESI,
REV,
REX,0.856
REXR,0.735
RF,-0.996
RF-A,
RFI,-1.206
RFP,
RGA,-0.462
RGC,0.0
RGP,1.248
RGR,0.073
RGS,10.649
RH,-3.519
RHI,-0.562
RHP,0.683
RHT,
RIG,0.193
RIO,2.863
RIOM,
RIT,
RJD,
RJF,-1.106
RKT,3.979
RKUS,
RL,-0.604
RLD,
RLGY,
RLH,
RLH-A,
RLI,-2.226
RLJ,-0.636
RM,-0.735
RMD,0.026
RMT,0.543
RNDY,
RNE,
RNF,
RNO,
RNP,0.776
RNR,-0.291
RNR-C,
RNR-E,
ROC,
ROG,0.754
ROK,0.544
ROL,2.319
ROP,-0.472
ROYT,
RPAI,
RPM,0.979
RPT,
RPT-D,
RQI,0.344
RRC,0.82
RRMS,
RRTS,0.0
RS,-0.212
RSE,
RSG,0.197
RSH,
RSO,
RSO-A,
RSO-B,
RST,
RT,
RTI,
RTN,
RUK,
RVT,
RWT,
RXN,
RY,
RYL,
RYN,
RZA,
S,
SA,
SAH,
SAI,
SAM,
SAN,
SAN-A,
SAN-B,
SAN-C,
SAN-E,
SAN-F,
SAN-I,
SAP,
SAQ,
SAR,
SB,
SB-B,
SBGL,
SBH,
SBR,
SBS,
SBW,
SBY,
SCCO,
SCD,
SCE-F,
SCE-G,
SCG,
SCH-B,
SCHW,
SCI,
SCL,
SCL.P,
SCM,
SCR,
SCS,
SCU,
SCX,
SD,
SDLP,
SDR,
SDRL,
SDT,
SE,
SEAS,
SEE,
SEM,
SEM.W,
SEMG,
SEP,
SF,
SFB,
SFD,
SFE,
SFG,
SFI,
SFI-D,
SFI-E,
SFI-F,
SFI-G,
SFI-I,
SFL,
SFN,
SFUN,
SFY,
SGF,
SGK,
SGL,
SGU,
SGY,
SGZA,
SHG,
SHI,
SHO,
SHO-D,
SHW,
SI,
SID,
SIG,
SIR,
SIX,
SJI,
SJM,
SJR,
SJT,
SJW,
SKH,
SKM,
SKS,
SKT,
SKX,
SKY,
SLA,
SLB,
SLCA,
SLF,
SLG,
SLG-I,
SLH,
SLRA,
SLT,
SLW,
SM,
SMA,
SMF,
SMFG,
SMG,
SMI,
SMLP,
SMM,
SMP,
SMS,
SN,
SNA,
SNE,
SNH,
SNHN,
SNI,
SNN,
SNP,
SNV,
SNV-C,
SNX,
SNY,
SO,
SOL,
SON,
SOR,
SOV-C,
SPA,
SPB,
SPE,
SPE.P,
SPF,
SPG,
SPG-J,
SPH,
SPLP,
SPN,
SPP,
SPR,
SPW,
SQM,
SQNS,
SR,
SRC,
SRE,
SRF,
SRI,
SRT,
SRV,
SSD,
SSI,
SSL,
SSNI,
SSP,
SSS,
SSTK,
SSW,
SSW-C,
SSW-D,
ST,
STA-A,
STAG,
STC,
STE,
STI,
STI-A,
STI-E,
STI.A,
STI.B,
STJ,
STK,
STL,
STL-A,
STM,
STN,
STNG,
STO,
STON,
STP,
STR,
STRI,
STT,
STT-C,
STV,
STWD,
STZ,
STZ.B,
SU,
SUI,
SUI-A,
SUNE,
SUP,
SUSP,
SUSS,
SVM,
SVU,
SWC,
SWFT,
SWI,
SWJ,
SWK,
SWM,
SWN,
SWS,
SWU,
SWX,
SWY,
SWZ,
SXC,
SXCP,
SXE,
SXI,
SXL,
SXT,
SYA,
SYK,
SYT,
SYX,
SYY,
SZC,
T,
TA,
TAC,
TAHO,
TAI,
TAL,
TAM,
TANN,
TAOM,
TAP,
TAP.A,
TARO,
TBI,
TC,
TC-T,
TCAP,
TCB,
TCB-B,
TCB-C,
TCB.W,
TCC,
TCCA,
TCI,
TCK,
TCO,
TCO-J,
TCO-K,
TCP,
TD,
TDA,
TDC,0.319
TDE,
TDF,0.744
TDG,0.423
TDI,1.162
TDJ,
TDS,-1.217
TDW,0.634
TDY,0.707
TE,
TEF,1.675
TEG,
TEI,0.94
TEL,-0.774
TEN,-0.237
TEO,1.739
TEP,
TER,1.404
TEU,
TEU-C,
TEVA,1.631
TEX,1.536
TFG,
TFX,0.09
TG,0.855
TGH,
TGI,0.319
TGP,
TGS,1.325
TGT,-0.406
TGX,
THC,1.192
THG,-0.868
THGA,
THI,
THO,-0.449
THR,0.133
THS,-0.377
TI,
TI.A,
TIF,
TISI,-0.117
TJX,0.172
TK,0.903
TKC,2.88
TKF,
TKR,0.465
TLI,
TLK,-0.163
TLLP,
TLM,
TLP,
TLYS,3.993
TM,0.019
TMH,
TMHC,0.093
TMK,
TMK-B,
TMO,0.315
TMS,
TMUS,-0.845
TNC,-0.122
TNH,
TNK,1.492
TNP,-0.237
TNP-B,
TOL,0.701
TOO,
TOO-A,
TOT,
TOWR,
TPC,2.349
TPGI,
TPH,0.413
TPL,1.741
TPRE,
TPX,-3.208
TPZ,-0.252
TR,-1.234
TRC,-0.178
TREX,-2.273
TRF,
TRGP,1.985
TRI,0.03
TRK,
TRLA,
TRMR,
TRN,0.41
TRN-A,
TRNO,-0.232
TROX,3.153
TRP,1.113
TRQ,
TRR,
TRV,0.015
TRW,
TS,0.973
TSI,0.636
TSL,8.228
TSM,3.865
TSN,-1.084
TSO,
TSS,
TSU,
TTC,-0.946
TTF,
TTI,1.502
TTM,
TTP,1.408
TU,1.006
TUC,
TUMI,
TUP,-4.762
TV,3.435
TVC,-0.044
TVE,0.226
TVL,
TW,0.785
TWC,
TWI,-0.698
TWN,0.435
TWO,-0.303
TWX,
TX,1.468
TXI,
TXT,0.501
TXTR,
TY,0.937
TY.P,
TYC,
TYG,1.525
TYG-B,
TYL,-0.086
TYN,
TYY,
TYY-C,
TZF,
UA,-0.951
UAL,0.643
UAM,
UAN,0.013
UBA,
UBP,
UBP-D,
UBP-F,
UBS,1.066
UBS-D,
UCP,
UDR,-0.951
UFI,-0.177
UFS,
UGI,-0.044
UGP,4.439
UHS,0.363
UHT,0.862
UIL,
UIS,2.844
UIS-A,
UL,0.31
UMC,0.482
UMH,0.124
UMH-A,
UN,
UNF,-1.321
UNH,-1.676
UNM,-1.67
UNP,0.031
UNS,
UNT,
UPL,
UPS,0.474
URI,1.249
URS,
USA,0.291
USAC,0.379
USB,-1.151
USB-A,
USB-H,
USB-M,
USB-N,
USB-O,
USG,1.103
USM,1.593
USNA,0.067
USPH,1.539
USU,
UTF,0.538
UTI,0.488
UTL,-0.309
UTX,
UTX-A,
UVV,-0.69
UZA,
V,0.283
VAC,-0.538
VAL,0.327
VAL.P,
VALE,4.219
VAR,
VBF,0.251
VC,0.493
VCI,
VCO,
VCRA,
WAB,1.621
WAC,
WAG,
WAGE,
WAIR,
WAL,-0.281
WAT,1.058
WBC,
WBK,
WBS,-3.723
X,2.217
XAA,
XCO,
XEC,
XEL,-0.846
XFP,
XFR,
XIN,0.0
XKE,
XKO,
XL,
XLS,
XNY,
XOM,0.508
XON,
XOXO,
XPO,0.857
XRM,
XRS,
XRX,-1.023
XUE,
XVG,
XYL,0.333
Y,
YELP,-0.166
YGE,
YOKU,
YPF,0.7
YUM,-0.346
YUME,
YZC,
ZA,
ZB-A,
ZB-C,
ZB-F,
ZB-G,
ZB-H,
ZEP,
ZF,
ZFC,
ZLC,
ZMH,
ZNH,
ZQK,
ZTR,0.556
ZTS,0.452
ZX,
AAIT,
AAME,0.633
AAON,0.326
AAPL,0.581
AAWW,
AAXJ,1.392
ABAX,
ABCB,-1.561
ABCD,
ABCO,
ABFS,
ABIO,-3.878
ABMD,
ABTL,
ACAD,-1.578
ACAS,
ACAT,
ACCL,
ACET,-0.909
ACFC,
ACFN,0.0
ACGL,-2.35
ACHC,0.938
ACHN,
ACIW,0.359
ACLS,0.375
ACNB,-2.241
ACOR,
ACPW,
ACRX,
ACST,1.754
ACTG,1.775
ACTS,
ACUR,0.0
ACWI,0.724
ACWX,1.218
ACXM,
ADAT,
ADBE,0.43
ADEP,
ADES,
ADHD,
ADI,0.78
ADNC,
ADP,0.118
ADRA,
ADRD,
ADRE,
ADRU,
ADSK,-0.629
ADTN,-0.195
ADUS,0.626
ADVS,
AEGN,
AEGR,
AEHR,2.708
AEIS,0.291
AEPI,
AERL,
AETI,
AEY,
AEZS,0.0
AFAM,
AFCB,
AFCE,
AFFX,
AFH,
AFOP,
AFSI,
AGEN,1.751
AGII,
AGIIL,
AGIO,-0.071
AGNC,0.311
AGNCP,0.207
AGYS,0.357
AHGP,
AHPI,
AIMC,
AINV,
AIQ,1.191
AIRM,
AIRT,0.086
AIXG,
AKAM,-0.54
AKRX,
ALCO,-3.03
ALCS,
ALGN,1.514
ALGT,-0.301
ALIM,0.0
ALKS,0.165
ALLB,
ALLT,1.145
ALNY,0.432
ALOG,
ALOT,-1.689
ALSK,
ALTI,-0.833
ALTR,-0.274
ALVR,0.0
ALXA,
ALXN,
AMAG,
AMAP,
AMAT,1.017
AMBA,1.658
AMBC,-0.879
AMBCW,
AMBI,-11.5
AMBT,
AMCC,
AMCF,0.0
AMCN,
AMCX,2.447
AMED,0.579
AMGN,-0.447
AMIC,
AMKR,0.199
AMNB,
AMOT,
AMOV,
AMRB,
AMRI,
AMRN,-2.817
AMRS,
AMSC,7.721
AMSF,-1.049
AMSG,
AMSWA,0.11
AMWD,-1.638
AMZN,-1.205
ANAC,
ANAD,
ANAT,
ANCB,
ANCI,
ANCX,
ANDA,
ANDAU,
ANDAW,
ANDE,
ANEN,
ANGI,
ANGO,
ANIK,
ANIP,
ANLY,
ANSS,
ANTH,
ANTP,
AOSL,
APAGF,
APEI,
APFC,
APOG,
APOL,
APPY,
APRI,
APSA,
APWC,
AQU,
AQUUU,
AQUUW,
ARAY,
ARCC,
ARCI,
ARCP,
ARCW,
ARDNA,
AREX,
ARIA,
ARII,
ARKR,
ARLP,
ARMH,
ARNA,
AROW,
ARQL,
ARRS,
ARRY,
ARTC,
ARTNA,
ARTW,
ARTX,
ARUN,
ARWR,
ASBB,
ASBC,
ASBCW,
ASBI,
ASCA,
ASCMA,
ASDR,
ASEI,
ASFI,
ASIA,
ASMI,
ASML,
ASNA,
ASPS,
ASRV,
ASRVP,
ASTC,
ASTE,
ASTI,
ASTM,
ASTX,
ASUR,
ASYS,
ATAI,
ATAX,
ATEA,
ATEC,
ATHN,
ATHX,
ATLC,
ATLO,
ATMI,
ATML,
ATNI,
ATNY,
ATOS,
ATRC,
ATRI,
ATRM,
ATRO,
ATRS,
ATSG,
ATTU,
ATVI,
ATX,
AUBN,
AUDC,
AUXL,
AVAV,
AVEO,
AVGO,
AVHI,
AVID,
AVNR,
AVNW,
AWAY,
AWRE,
AXAS,
AXDX,
AXFN,
AXGN,
AXJS,
AXTI,
AZPN,
BABY,
BAGL,
BAGR,
BAMM,
BANC,
BANCL,
BANCP,
BANF,
BANFP,
BANR,
BASI,
BAXS,
BBBY,
BBCN,
BBEP,
BBGI,
BBNK,
BBOX,
BBRG,
BBRY,
BBSI,
BCBP,
BCOM,
BCOR,
BCOV,
BCPC,
BCRX,
BCSB,
BDBD,
BDE,
BDGE,
BDMS,
BDSI,
BEAT,
BEAV,
BEBE,
BECN,
BELFA,
BELFB,
BERK,
BFIN,
BGCP,
BGFV,
BGMD,
BGSC,
BGSCU,
BGSCW,
BIB,
BICK,
BIDU,
BIIB,
BIOD,
BIOF,
BIOL,
BIOS,
BIRT,
BIS,
BJRI,
BKCC,
BKEP,
BKEPP,
BKMU,
BKSC,
BKYF,
BLDP,
BLDR,
BLIN,
BLKB,
BLMN,
BLMT,
BLRX,
BLUE,
BMC,
BMRC,
BMRN,
BMTC,
BNCL,
BNCN,
BNDX,
BNSO,
BOBE,
BOCH,
BODY,
BOFI,
BOKF,
BOLT,
BONA,
BONT,
BOOM,
BOSC,
BOTA,
BOTJ,
BPFH,
BPFHP,
BPFHW,
BPHX,
BPOP,
BPOPM,
BPOPN,
BRCD,
BRCM,
BREW,
BRID,
BRKL,
BRKR,
BRKS,
BRLI,
BSDM,
BSET,
BSFT,
BSPM,
BSQR,
BSRR,
BSTC,
BTUI,
BUR,
BUSE,
BV,
BVA,
BVSN,
BWEN,
BWINA,
BWINB,
BWLD,
BYFC,
CA,
CAAS,
CAC,
CACB,
CACC,
CACGU,
CACGW,
CACH,
CADC,
CADX,
CAFI,
CAKE,
CALD,
CALI,
CALL,
CALM,
CAMP,
CAMT,
CAR,
CARB,
CART,
CARV,
CARZ,
CASH,
CASM,
CASS,
CASY,
CATM,
CATY,-1.878
CAVM,
CBAK,
CBAN,-0.327
CBEY,
CBF,
CBIN,
CBLI,
CBMX,
CBMXW,
CBNJ,
CBNK,-0.933
CBOE,-0.274
CBPO,
CBRL,-3.0
CBRX,
CBSH,-0.716
CBST,
CCBG,-1.84
CCCL,
CCCR,
CCIH,
CCIX,0.0
CCMP,
CCNE,-2.315
CCOI,1.114
CCRN,-0.22
CCUR,0.0
CCXI,
CDNS,-0.414
CDTI,62.5
CDW,-0.461
CDXS,-0.346
CDZI,0.326
CECE,
CECO,1.25
CEDU,
CELG,
CELGZ,
CEMI,
CEMP,
CENT,-0.415
CENTA,-0.542
CENX,6.656
CERE,-2.256
CERN,
CERS,1.176
CETV,
CEVA,0.0
CFBK,-0.855
CFFI,-1.329
CFFN,-3.22
CFNB,0.0
CFNL,
CG,1.45
CGEN,-1.183
CGIX,
CGNX,-0.064
CGO,1.525
CHCI,0.319
CHCO,-1.291
CHDN,1.112
CHDX,
CHEF,2.74
CHEV,0.0
CHFC,
CHFN,
CHI,0.595
CHKE,
CHKP,0.59
CHLN,
CHMG,-1.317
CHNR,-10.39
CHOP,
CHRM,
CHRW,1.579
CHSCP,0.39
CHTP,
CHTR,-0.741
CHUY,-2.123
CHW,1.59
CHXF,
CHY,0.801
CHYR,
CIDM,
CIEN,-0.635
CIFC,
CIMT,
CINF,-1.792
CISAA,
CISAU,
CISAW,
CISG,
CITZ,2.5
CIZN,-1.146
CJJD,0.444
CKEC,
CKSW,
CLAC,
CLACU,
CLACW,
CLBH,
CLCT,
CLDX,-2.972
CLFD,1.96
CLIR,1.163
CLMS,
CLMT,0.629
CLNE,4.741
CLNT,
CLRO,0.0
CLRX,
CLSN,
CLUB,
CLVS,
CLWT,-13.45
CMCO,-0.502
CMCSA,-0.288
CMCSK,
CME,-0.518
CMGE,
CMLS,2.105
CMRX,1.163
CMSB,
CMTL,6.601
CNAT,
CNBC,
CNBKA,
CNDO,
CNET,-5.195
CNIT,
CNMD,0.701
CNOB,-3.278
CNQR,
CNSI,
CNSL,0.228
CNTF,
CNTY,-1.6
CNYD,
COA,
COB,
COBK,
COBR,
COBZ,
COCO,-0.571
COGO,
COHR,1.372
COHU,-0.179
COKE,-1.204
COLB,-1.362
COLM,-0.739
CONE,
CONN,-10.811
COOL,0.0
CORE,
CORT,-3.359
COSI,
COST,0.384
COWN,
CPAH,
CPGI,
CPHC,0.0
CPHD,
CPIX,5.517
CPLA,
CPLP,-0.236
CPRT,-1.463
CPRX,-3.101
CPSI,
CPSL,
CPSS,1.244
CPST,
CPWR,0.0
CRAI,0.035
CRAY,
CRDC,
CRDS,
CREE,
CREG,1.835
CRESW,
CRESY,1.641
CRIS,0.0
CRMB,
CRMBU,
CRMBW,
CRME,
CRMT,-1.454
CRNT,0.0
CROX,1.656
CRRB,
CRRC,
CRTX,
CRUS,-0.925
CRVL,-1.226
CRWN,
CRWS,0.206
CRZO,
CSBK,
CSCD,
CSCO,-0.402
CSFL,
CSGP,-0.525
CSGS,-0.322
CSII,
CSIQ,8.116
CSOD,
CSPI,-2.756
CSQ,0.708
CSRE,
CSTE,-1.235
CSUN,
CSWC,0.339
CTAS,-0.237
CTBI,-2.322
CTCH,
CTCM,
CTCT,
CTG,
CTHR,1.765
CTIB,
CTIC,
CTRL,
CTRN,-0.568
CTRP,
CTRX,
CTSH,-0.452
CTWS,
CTXS,
CU,
CUBA,-0.427
CUBI,-2.045
CUBIL,
CUI,
CUNB,
CUTR,-4.444
CVBF,-1.748
CVCO,0.032
CVCY,
CVGI,0.622
CVGW,-1.858
CVLT,-0.485
CVLY,4.978
CVTI,
CVV,-0.519
CWBC,-0.22
CWCO,0.409
CWEI,
CWST,1.167
CWTR,
CXDC,
CXPO,
CY,
CYAN,5.714
CYBE,
CYBX,
CYCC,-1.807
CYCCP,0.0
CYNO,
CYOU,
CYTK,-0.802
CYTR,
CYTX,
CYTXW,
CZFC,
CZNC,-0.863
CZR,0.828
CZWI,0.444
DAEG,
DAIO,1.449
DAKT,2.281
DARA,
DATE,
DAVE,1.701
DBLE,
DBLEP,
DCIN,
DCIX,
DCOM,-4.447
DCTH,0.0
DECK,-0.526
DELL,-0.558
DENN,-4.431
DEPO,
DEST,
DFRG,
DFZ,
DGAS,
DGICA,-0.706
DGICB,-0.909
DGII,-1.218
DGIT,
DGLY,-5.607
DGRE,1.87
DGRS,0.064
DGRW,0.268
DHIL,-1.05
DHRM,
DIOD,0.75
DISCA,
DISCB,
DISCK,
DISH,
DJCO,-0.972
DLHC,-0.465
DLIA,
DLLR,
DLTR,-1.083
DMLP,-0.507
DMND,
DMRC,-1.726
DNBF,
DNDN,
DNKN,
DORM,0.133
DOVR,
DRAD,
DRAM,
DRCO,
DRIV,1.694
DRRX,-5.882
DRTX,
DRWI,
DRYS,
DSCI,
DSCO,
DSGX,-0.682
DSKX,
DSPG,
DSWL,0.0
DTLK,
DTSI,
DTV,
DVAX,
DVCR,
DWA,
DWCH,
DWSN,
DXCM,
DXJS,
DXLG,
DXM,
DXPE,
DXPS,
DXYN,
DYAX,
DYNT,
DYSL,
EA,
EAC,
EAGLU,
EBAY,
EBIX,
EBMT,
EBSB,
EBTC,
ECHO,
ECOL,
ECPG,
ECTE,
ECTY,
ECYT,
EDAP,
EDGW,
EDMC,
EDS,
EDUC,
EEFT,
EEI,
EEMA,
EEME,
EEML,
EFII,
EFSC,
EFUT,
EGAN,
EGBN,
EGHT,
EGLE,
EGOV,
EGRW,
EGT,
EHTH,
EIHI,
ELGX,
ELNK,
ELON,
ELOS,
ELRC,
ELSE,
ELTK,
EMCB,
EMCF,
EMCI,
EMDI,
EMDR,
EMEY,
EMFN,
EMIF,
EMITF,
EMKR,
EML,
EMMS,
EMMSP,
EMMT,
ENDP,
ENG,
ENMD,
ENOC,
ENPH,
ENSG,
ENT,
ENTA,
ENTG,
ENTR,
ENVI,
ENZN,
EONC,
EOPN,
EPAX,
EPAY,
EPIQ,
EPZM,
EQIX,
ERIC,
ERIE,
ERII,
EROC,
ERS,
ERW,
ESBF,
ESBK,
ESCA,
ESEA,
ESGR,
ESIO,
ESLT,
ESMC,
ESPR,
ESRX,
ESSA,
ESSX,
ESXB,
ESYS,
ETFC,
ETRM,
EUFN,
EVAC,
EVAL,
EVBS,
EVEP,
EVOL,
EVRY,
EWBC,
EXA,
EXAC,
EXAS,
EXEL,
EXFO,
EXLP,
EXLS,
EXPD,
EXPE,
EXPO,
EXTR,
EXXI,
EZCH,
EZPW,
FALC,
FANG,
FARM,
FARO,
FAST,
FB,
FBIZ,
FBMI,
FBMS,
FBNC,
FBNK,
FBRC,
FBSS,
FCAP,
FCBC,
FCCO,
FCCY,
FCEL,
FCFS,
FCHI,
FCLF,
FCNCA,
FCTY,
FCVA,
FCZA,
FDEF,
FDML,
FDUS,
FEFN,
FEIC,
FEIM,
FELE,
FES,
FFBC,
FFBCW,
FFBH,
FFCO,
FFEX,
FFHL,
FFIC,
FFIN,
FFIV,
FFKT,
FFKY,
FFN,
FFNM,
FFNW,
FHCO,
FIBK,
FINL,
FIRE,
FISH,
FISI,
FISV,
FITB,
FIVE,
FIZZ,
FLDM,
FLEX,
FLIC,
FLIR,
FLL,
FLML,
FLOW,
FLWS,
FLXS,
FMBI,
FMER,
FMFC,
FMNB,
FNFG,
FNGN,
FNHC,
FNLC,
FNSR,
FOLD,
FONE,
FONR,
FORD,
FORM,
FORR,
FORTY,
FOSL,
FOX,
FOXA,
FOXF,
FRAN,
FRBK,
FRED,
FREE,
FRGI,
FRME,
FRNK,
FRP,
FSBK,
FSBW,
FSC,
FSCFL,
FSCI,
FSFG,
FSFR,
FSGI,
FSLR,
FSRV,
FSTR,
FSYS,
FTCS,
FTEK,
FTNT,
FTR,
FTSL,0.131
FUBC,
FULL,
FULLL,
FULT,-2.323
FUNC,0.0
FUND,0.0
FURX,
FWLT,
FWM,
FWRD,0.569
FXCB,
FXEN,
GABC,-1.456
GAGA,
GAI,
GAIA,-3.212
GAIN,1.072
GAINP,
GALE,
GALT,-5.702
GALTU,
GALTW,
GAME,0.0
GARS,
GASS,1.606
GBCI,-2.313
GBDC,0.954
GBLI,2.218
GBNK,
GCBC,-1.963
GCOM,
GCVRZ,
GENC,0.214
GENE,2.19
GENT,0.336
GEOS,4.153
GERN,4.556
GEVA,
GEVO,7.407
GFED,
GFN,
GFNCP,
GGAL,1.387
GHDX,
GIFI,-1.095
GIGA,0.0
GIGM,0.794
GIII,-0.376
GILD,-2.646
GILT,0.0
GIVN,
GK,0.764
GKNT,
GLAD,0.339
GLADP,
GLBS,0.535
GLBZ,1.266
GLCB,
GLCH,
GLDC,
GLDD,0.0
GLDI,0.764
GLNG,1.515
GLPW,
GLRE,-2.215
GLUU,
GMAN,
GMCR,
GMETP,
GMLP,
GNCMA,
GNMA,0.585
GNMK,
GNTX,-0.089
GNVC,
GOGO,-0.61
GOLD,4.091
GOOD,-0.07
GOODN,1.208
GOODO,0.613
GOODP,
GOOG,0.418
GPIC,
GPOR,2.096
GPRC,
GPRE,-0.925
GRFS,1.84
GRID,1.984
GRIF,
GRMN,-0.211
GROW,0.388
GRPN,0.329
GRVY,0.414
GSBC,-2.484
GSIG,0.224
GSIT,0.0
GSJK,
GSM,2.174
GSOL,-3.516
GSVC,
GT,-0.628
GTAT,
GTIM,0.826
GTIV,
GTLS,1.861
GTPPP,
GTWN,
GTXI,
GUID,
GULF,
GURE,1.667
GWPH,
GYRO,-0.123
HA,2.97
HAFC,-2.698
HAIN,0.432
HALL,0.0
HALO,1.384
HAS,-0.053
HAST,
HAUP,0.0
HAWK,0.0
HAYN,-0.068
HBAN,-1.287
HBANP,0.857
HBCP,-0.466
HBHC,
HBIO,-0.717
HBK,
HBMD,
HBNC,-2.3
HBNK,
HBOS,
HCAP,
HCBK,
HCCI,
HCIIP,
HCKT,-1.826
HCOM,0.821
HCSG,-5.861
HDNG,
HDS,
HDSN,0.118
HEES,0.485
HELE,0.329
HEOP,
HERO,1.175
HFBC,
HFBL,0.0
HFFC,
HFWA,-1.846
HGSH,
HIBB,-0.034
HIFS,-4.059
HIHO,-0.481
HIIQ,
HILL,
HIMX,-0.889
HITK,
HITT,
HKTV,
HLIT,0.336
HLSS,
HMIN,
HMNF,0.0
HMNY,0.0
HMPR,
HMST,-2.026
HMSY,
HMTV,
HNH,
HNRG,-2.005
HNSN,
HOFT,-3.564
HOLI,0.04
HOLL,
HOLX,-0.068
HOMB,-1.413
HOME,
HOTR,
HOTRW,
HOVNP,-0.613
HPAC,
HPCCP,
HPJ,
HPOL,
HPTX,
HRZN,-0.248
HSIC,-1.235
HSII,0.658
HSKA,
HSNI,
HSOL,
HSON,12.79
HSTM,-0.541
HTBI,-2.386
HTBK,-2.552
HTBX,
HTCH,
HTCO,
HTHT,0.39
HTLD,-0.166
HTLF,-1.437
HTWO,
HTWR,
HUBG,0.983
HURC,0.524
HURN,-1.582
HWAY,
HWBK,0.0
HWCC,
HWKN,2.082
HYGS,
HYLS,0.271
HZNP,
IACI,
IART,-1.576
IBB,-0.684
IBCA,
IBCP,-1.55
IBCPO,
IBKC,
IBKR,-1.699
IBOC,-1.954
IBTX,-1.607
ICAD,2.521
ICCC,4.39
ICEL,
ICFI,-0.651
ICGE,
ICLN,2.489
ICLR,-0.091
ICON,
ICPT,
ICUI,0.383
IDCC,0.245
IDIX,
IDRA,
IDSA,
IDSY,
IDTI,
IDXX,0.054
IEP,1.03
IESC,6.282
IFAS,
IFEU,
IFGL,1.46
IFNA,
IFON,
IFSM,
IGLD,0.7
IGOI,
IGOV,1.064
IGTE,
III,0.0
IIIN,-0.626
IIJI,
IILG,
IIN,
IIVI,
IKAN,
IKNX,
ILMN,-0.218
IMCB,0.143
IMGN,
IMI,
IMKTA,-0.425
IMMR,-0.314
IMMU,
IMMY,
IMOS,1.465
IMRS,
INAP,
INBK,0.072
INCY,-2.304
INDB,-1.35
INDY,0.369
INFA,-0.229
INFI,
INFN,0.968
ININ,
INOC,
INOD,-1.122
INPH,
INSM,-3.876
INSY,
INTC,0.515
INTG,-0.235
INTL,1.322
INTLL,
INTT,-1.203
INTU,0.561
INTX,
INVE,0.0
INWK,
INXB,-0.885
INXBU,
INXBW,
IOSP,0.212
IPAR,-0.54
IPAS,
IPCC,
IPCI,
IPCM,
IPDN,2.174
IPGP,-0.389
IPHS,
IPXL,
IQNT,
IRBT,1.833
IRDM,0.6
IRDMZ,
IRG,
IRIX,2.985
IROQ,0.0
IRWD,-1.768
ISBC,
ISCA,
ISHG,0.503
ISIG,
ISIL,
ISIS,
ISLE,
ISM,
ISNS,
ISRG,-0.912
